JCC NAME	CITY	STATE	2017-01-09	2017-01-18	2017-01-31	2017-02-20	2017-02-23	2017-02-27	
Adolph and Rose Levis JCC	Boca Raton	FL	X						
Augusta Jewish Community Center	Augusta	GA	X						
Bender JCC of Greater Washington 	Rockville	MD	X						
Dave & Mary Alper JCC	Miami	FL	X						
Galbut Family Miami Beach JCC	Miami Beach	FL	X	X					
Gordon JCC	Nashville	TN	X	X		X			
JCCs of Greater Baltimore	Baltimore	MD	X	X					
Jewish Community Alliance of Jacksonville	Jacksonville	FL	X						
Kaplen JCC on the Palisades	Tenafly	NJ	X		X				
Katie and Irwin Kahn Jewish Community Center	Columbia	SC	X						
Marcus JCC of Atlanta	Atlanta	GA	X						
Roth Family JCC of Greater Orlando	Orlando	FL	X	X					
Siegel JCC	Wilmington	DE	X	X					
Tampa JCCs and Jewish Federation (Off-site preschool only)	Tampa	FL	X			X			
Aaron Family JCC of Dallas	Dallas	TX		X					
Barbara & Ray Alpert	Long Beach	CA			X				
Barry & Florence Friedberg JCC	Oceanside	NY		X					
Boulder Jewish Community Center	Boulder	CO			X				
Evelyn Rubenstein Jewish Community Center of Houston	Houston	TX				X			
Hyde Park JCC (part of JCC Chicago)	Chicago	IL				X			
I.J. Jeanne Wagner Jewish Community Center	Salt Lake City	UT			X				
JCC Apachi Day Camp	Lake Zurich	IL			X				
JCC in Manhattan	Manhattan	NY		X					
JCC MetroWest	West Orange	NJ			X				
JCC of Centrol New Jersey 	Scotch Plains	NJ		X					
JCC of Greater Albuquerque	Albuquerque	NM			X	X			
JCC of Greater Kansas City	Kansas City	KS		X					
JCC of Greater New Haven	New Haven	CT		X	X				
JCC of London	London, Canada	Ontario			X				
JCC of Metropolitian Detroit	Detroit	MI		X					
JCC of Middlesex County	Edison	NJ		X					
JCC of the Greater St. Paul Area	Saint Paul	MN				X			
JCC of Toledo	Sylvania	OH			X				
JCCs of Greater Boston	Newton Centre	MA		X					
Jewish Community Alliance of Southern Maine	Portland	ME		X					
Jewish Community Center of Binghamton	Vestal	NY			X				
Jewish Community Center of Greater Buffalo	Buffalo	NY				X			
Jewish Community Center of Syracuse	Syracuse	NY		X	X				
Jewish Federation of Tulsa	Tulsa	OK				X			
Lawrence Family JCC	San Diego	CA			X				
Levite JCC	Birmingham	AL		X		X		X	
Mandel JCC of Cleveland	Cleveland	OH				X			
Mandel JCC of Palm Beaches	Palm Beach Gardens	FL		X					
Mandell JCC of Greater Hartford	Hartford	CT		X					
Mayerson JCC	Cincinnati	OH		X					
Osher Marin JCC	San Rafael	CA		X					
Sabes JCC	Minneapolis	MN		X					
Sandra and Leon Levine Jewish Community Center	Charlotte	NC		X					
Sidney Albert Albany JCC	Albany	NY		X	X				
St. Louis Jewish Community Center	Saint Louis	MO		X					
The Harry & Rose Samson Family Jewish Community Center	Whitefish Bay	WI			X	X			
The Jewish Community Center of Greatert Columbus	Columbus	OH		X					
Worcester JCC	Worcester	MA		X	X				
New Orleans JCC	New Orleans	LA					X		
Amherst JCC	Amherst	NY				X			
David Posnack JCC	Davie	FL							X
JCC Indianapolis	Indianapolis	IN							X
Harrisburg JCC	Harrisburg	PA							X
York JCC	York	PA							X
Katz JCC	Cherry Hill	NJ							X
Asheville JCC	Asheville	NC							X
